REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
037,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,010,MASHINDU PRIMARY SCHOOL,037209104101001,MASHINDU PRIMARY SCHOOL,476
037,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,011,MAGALE PRIMARY SCHOOL,037209104101101,MAGALE PRIMARY SCHOOL,6 81
037,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,012,KAMBIRI MARKET,037209104101201,KAMBIRI MARKET,483
037,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,012,KAMBIRI MARKET,037209104101202,KAMBIRI MARKET,483
037,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,013,SHIANDA PRE. PRIMARY SCHOOL,037209104101301,SHIANDA PRE. PRIMARY SCHOOL,394
037,KAKAMEGA,209,SHINYALU,1041,ISUKHA NORTH,014,MAGAKHA NURSERY SCHOOL,037209104101401,MAGAKHA NURSERY SCHOOL,297
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,015,MUKULUSU PRIMARY SCHOOL,037209104201501,MUKULUSU PRIMARY SCHOOL,582
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,015,MUKULUSU PRIMARY SCHOOL,037209104201502,MUKULUSU PRIMARY SCHOOL,582
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,016,SHAMILOLI PRIMARY SCHOOL,037209104201601,SHAMILOLI PRIMARY SCHOOL,488
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,016,SHAMILOLI PRIMARY SCHOOL,037209104201602,SHAMILOLI PRIMARY SCHOOL,487
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,017,INJIRA PRIMARY SCHOOL,037209104201701,INJIRA PRIMARY SCHOOL,475
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,017,INJIRA PRIMARY SCHOOL,037209104201702,INJIRA PRIMARY SCHOOL,474
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,017,INJIRA PRIMARY SCHOOL,037209104201703,INJIRA PRIMARY SCHOOL,474
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,018,SENYENDE PRIMARY SCHOOL,037209104201801,SENYENDE PRIMARY SCHOOL,452
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,018,SENYENDE PRIMARY SCHOOL,037209104201802,SENYENDE PRIMARY SCHOOL,452
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,019,LIRHANDA G.B PRIMARY SCHOOL,037209104201901,LIRHANDA G.B PRIMARY SCHOOL,6 31
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,019,LIRHANDA G.B PRIMARY SCHOOL,037209104201902,LIRHANDA G.B PRIMARY SCHOOL,630
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,020,MURANDA PRIMARY SCHOOL,037209104202001,MURANDA PRIMARY SCHOOL,582
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,020,MURANDA PRIMARY SCHOOL,037209104202002,MURANDA PRIMARY SCHOOL,5 81
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,021,ITENYI PRIMARY SCHOOL,037209104202101,ITENYI PRIMARY SCHOOL,506
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,021,ITENYI PRIMARY SCHOOL,037209104202102,ITENYI PRIMARY SCHOOL,505
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,022,SHIVAKALA NEW PRIMARY SCHOOL,037209104202201,SHIVAKALA NEW PRIMARY SCHOOL,673
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,023,MADIOLI PRIMARY SCHOOL,037209104202301,MADIOLI PRIMARY SCHOOL,409
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,024,SHISWA PRIMARY SCHOOL,037209104202401,SHISWA PRIMARY SCHOOL,608
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,024,SHISWA PRIMARY SCHOOL,037209104202402,SHISWA PRIMARY SCHOOL,607
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,025,NAVANGALA  PRIMARY SCHOOL,037209104202501,NAVANGALA  PRIMARY SCHOOL,408
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,025,NAVANGALA  PRIMARY SCHOOL,037209104202502,NAVANGALA  PRIMARY SCHOOL,407
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,026,MUNYANDA PRIMARY SCHOOL,037209104202601,MUNYANDA PRIMARY SCHOOL,568
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,026,MUNYANDA PRIMARY SCHOOL,037209104202602,MUNYANDA PRIMARY SCHOOL,568
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,027,SHAMAKHUBU HEALTH CENTRE,037209104202701,SHAMAKHUBU HEALTH CENTRE,242
037,KAKAMEGA,209,SHINYALU,1042,MURHANDA,028,SHAVIROTSI PRIMARY SCHOOL,037209104202801,SHAVIROTSI PRIMARY SCHOOL,603
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,029,SHABWALI PRIMARY SCHOOL,037209104302901,SHABWALI PRIMARY SCHOOL,611
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,029,SHABWALI PRIMARY SCHOOL,037209104302902,SHABWALI PRIMARY SCHOOL,610
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,030,LUGALA PRIMARY SCHOOL,037209104303001,LUGALA PRIMARY SCHOOL,547
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,030,LUGALA PRIMARY SCHOOL,037209104303002,LUGALA PRIMARY SCHOOL,546
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,031,SOLYO PRIMARY SCHOOL,037209104303101,SOLYO PRIMARY SCHOOL,686
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,031,SOLYO PRIMARY SCHOOL,037209104303102,SOLYO PRIMARY SCHOOL,686
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,032,ILORO PRIMARY SCHOOL,037209104303201,ILORO PRIMARY SCHOOL,545
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,033,SHAGUNGU PRIMARY SCHOOL,037209104303301,SHAGUNGU PRIMARY SCHOOL,643
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,034,WANZALALA PRIMARY SCHOOL,037209104303401,WANZALALA PRIMARY SCHOOL,370
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,034,WANZALALA PRIMARY SCHOOL,037209104303402,WANZALALA PRIMARY SCHOOL,369
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,035,IVUYI PRIMARY SCHOOL,037209104303501,IVUYI PRIMARY SCHOOL,427
037,KAKAMEGA,209,SHINYALU,1043,ISUKHA CENTRAL,036,SHIBUYE MIXED PRIMARY SCHOOL,037209104303601,SHIBUYE MIXED PRIMARY SCHOOL,6 51
