REGISTERED VOTERS PER POLLING STATION FOR THE 2022 GENERAL ELECTION,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
CountyCode,County Name,Const Code,Const.  Name,CAW Code,CAW Name,Reg. CentreCode,Reg. Centre Name,Polling Station Code,Polling Station Name Name,Registered Voters
032,NAKURU,170,KURESOI SOUTH,0852,TINET,064,KORAO PRIMARY SCHOOL,032170085206402,KORAO PRIMARY SCHOOL,426
032,NAKURU,170,KURESOI SOUTH,0852,TINET,065,KABONGOI PRIMARY SCHOOL,032170085206501,KABONGOI PRIMARY SCHOOL,425
032,NAKURU,170,KURESOI SOUTH,0852,TINET,065,KABONGOI PRIMARY SCHOOL,032170085206502,KABONGOI PRIMARY SCHOOL,424
032,NAKURU,170,KURESOI SOUTH,0852,TINET,066,TINET PRIMARY SCHOOL,032170085206601,TINET PRIMARY SCHOOL,370
032,NAKURU,170,KURESOI SOUTH,0852,TINET,066,TINET PRIMARY SCHOOL,032170085206602,TINET PRIMARY SCHOOL,370
032,NAKURU,170,KURESOI SOUTH,0852,TINET,067,OKIEK PRIMARY SCHOOL,032170085206701,OKIEK PRIMARY SCHOOL,372
032,NAKURU,170,KURESOI SOUTH,0852,TINET,067,OKIEK PRIMARY SCHOOL,032170085206702,OKIEK PRIMARY SCHOOL,3 71
032,NAKURU,170,KURESOI SOUTH,0852,TINET,068,BORON PRIMARY SCHOOL,032170085206801,BORON PRIMARY SCHOOL,380
032,NAKURU,170,KURESOI SOUTH,0852,TINET,069,BANANA PRIMARY SCHOOL,032170085206901,BANANA PRIMARY SCHOOL,380
032,NAKURU,170,KURESOI SOUTH,0852,TINET,070,TILINDI PRIMARY SCHOOL,032170085207001,TILINDI PRIMARY SCHOOL,511
032,NAKURU,170,KURESOI SOUTH,0852,TINET,070,TILINDI PRIMARY SCHOOL,032170085207002,TILINDI PRIMARY SCHOOL,510
032,NAKURU,170,KURESOI SOUTH,0852,TINET,071,KAPKOI PRIMARY SCHOOL,032170085207101,KAPKOI PRIMARY SCHOOL,533
032,NAKURU,170,KURESOI SOUTH,0852,TINET,071,KAPKOI PRIMARY SCHOOL,032170085207102,KAPKOI PRIMARY SCHOOL,533
032,NAKURU,170,KURESOI SOUTH,0852,TINET,072,SOTIKI PRIMARY SCHOOL,032170085207201,SOTIKI PRIMARY SCHOOL,622
032,NAKURU,170,KURESOI SOUTH,0852,TINET,073,KAPANDE NURSERY SCHOOL,032170085207301,KAPANDE NURSERY SCHOOL,345
032,NAKURU,170,KURESOI SOUTH,0852,TINET,074,MARWA PRIMARY SCHOOL,032170085207401,MARWA PRIMARY SCHOOL,396
032,NAKURU,170,KURESOI SOUTH,0852,TINET,075,BARAO PRIMARY SCHOOL,032170085207501,BARAO PRIMARY SCHOOL,548
032,NAKURU,170,KURESOI SOUTH,0852,TINET,075,BARAO PRIMARY SCHOOL,032170085207502,BARAO PRIMARY SCHOOL,547
